instance_id,resolved,exit_status,steps,looping,edit_syntax_errors,ran_tests,hit_context_limit,has_patch
dlce-eva__python-nexus-27,False,submitted (exit_context),101,True,True,False,True,True
dlce-eva__python-nexus-27,False,submitted (exit_context),311,True,True,True,True,True
dlce-eva__python-nexus-27,False,submitted (exit_context),39,True,True,True,True,True
dlce-eva__python-nexus-27,False,submitted (exit_context),95,True,True,False,True,True
dlce-eva__python-nexus-27,False,submitted,37,True,False,False,False,True
docker__docker-py-1393,False,submitted,19,False,True,True,False,True
docker__docker-py-1393,False,submitted,15,False,False,True,False,True
docker__docker-py-1393,False,submitted,13,False,False,True,False,True
docker__docker-py-1393,False,submitted,21,False,False,True,False,True
docker__docker-py-1393,False,submitted,39,True,False,True,False,True
dougthor42__pynuget-41,False,submitted,31,False,False,True,False,True
dougthor42__pynuget-41,False,submitted (exit_context),131,True,True,True,True,True
dougthor42__pynuget-41,False,submitted (exit_context),99,True,True,False,True,True
dougthor42__pynuget-41,False,submitted,43,True,False,False,False,True
dougthor42__pynuget-41,False,submitted,61,True,True,False,False,True
dpkp__kafka-python-1507,False,submitted (exit_context),77,True,True,True,True,True
dpkp__kafka-python-1507,False,submitted (exit_context),107,True,True,True,True,True
dpkp__kafka-python-1507,False,submitted,43,True,False,True,False,True
dpkp__kafka-python-1507,False,submitted,55,False,True,True,False,True
dpkp__kafka-python-1507,False,submitted (exit_context),131,True,True,True,True,True
dr-prodigy__python-holidays-1257,False,submitted,17,False,False,True,False,True
dr-prodigy__python-holidays-1257,False,submitted (exit_context),73,True,True,True,True,True
dr-prodigy__python-holidays-1257,False,submitted,21,False,False,True,False,True
dr-prodigy__python-holidays-1257,False,submitted (exit_context),59,True,True,True,True,True
drdoctr__doctr-217,False,submitted (exit_context),29,False,True,False,True,True
drdoctr__doctr-217,False,submitted,25,True,True,False,False,True
drdoctr__doctr-217,False,submitted,39,False,True,False,False,True
drdoctr__doctr-217,False,submitted (exit_context),63,True,True,False,True,True
drdoctr__doctr-217,False,submitted,25,False,True,False,False,True
duo-labs__parliament-177,False,submitted (exit_context),51,True,True,True,True,True
duo-labs__parliament-177,False,submitted,27,False,False,True,False,True
duo-labs__parliament-177,False,exit_context,3,False,False,False,True,False
duo-labs__parliament-177,False,submitted (exit_context),73,True,False,True,True,True
duo-labs__parliament-177,False,submitted (exit_context),57,True,False,True,True,True
dwavesystems__dwave-cloud-client-338,False,submitted (exit_context),167,True,False,True,True,True
dwavesystems__dwave-cloud-client-338,False,submitted,45,False,True,True,False,True
dwavesystems__dwave-cloud-client-338,False,submitted,29,False,False,True,False,True
dwavesystems__dwave-cloud-client-338,False,submitted (exit_context),117,True,False,True,True,True
dwavesystems__dwave-cloud-client-338,False,submitted,17,False,False,True,False,True
dwavesystems__dwave-cloud-client-431,False,submitted (exit_context),59,True,True,True,True,True
dwavesystems__dwave-cloud-client-431,False,submitted,33,True,False,True,False,True
dwavesystems__dwave-cloud-client-431,False,submitted,39,False,False,True,False,True
ebmdatalab__datalab-pandas-29,False,exit_context,79,True,True,False,True,False
ebmdatalab__datalab-pandas-29,False,exit_context,105,True,True,False,True,False
ebmdatalab__datalab-pandas-29,False,exit_context,87,True,True,False,True,False
ebmdatalab__datalab-pandas-29,False,submitted,13,False,True,False,False,True
ebmdatalab__datalab-pandas-29,False,exit_context,81,True,True,False,True,False
ebmdatalab__datalab-pandas-29,False,submitted,17,False,False,True,False,True
ebmdatalab__datalab-pandas-29,False,submitted,9,False,True,False,False,True
ebmdatalab__datalab-pandas-29,False,exit_context,81,True,True,False,True,False
ebmdatalab__datalab-pandas-29,False,submitted,11,False,True,False,False,True
ebmdatalab__datalab-pandas-29,False,submitted,23,False,True,True,False,True
ebmdatalab__datalab-pandas-29,False,submitted,9,False,False,False,False,True
ebmdatalab__datalab-pandas-29,False,submitted,9,False,False,False,False,True
ebmdatalab__datalab-pandas-29,False,exit_context,85,True,True,False,True,False
ebmdatalab__datalab-pandas-29,False,exit_context,43,True,True,False,True,False
ebmdatalab__datalab-pandas-29,False,submitted,15,False,True,False,False,True
ebmdatalab__datalab-pandas-29,False,submitted,13,False,True,False,False,True
ebmdatalab__datalab-pandas-29,False,exit_context,45,True,True,False,True,False
ebmdatalab__datalab-pandas-29,False,submitted,9,False,False,False,False,True
ebmdatalab__datalab-pandas-29,False,submitted (exit_context),103,True,True,True,True,True
ebmdatalab__datalab-pandas-29,False,submitted,11,False,False,False,False,True
ebmdatalab__datalab-pandas-29,False,submitted,21,False,True,True,False,True
ebmdatalab__datalab-pandas-29,False,submitted,11,False,False,False,False,True
ebmdatalab__datalab-pandas-29,False,exit_context,73,True,True,False,True,False
ebroecker__canmatrix-470,False,submitted (exit_context),65,True,True,True,True,True
ebroecker__canmatrix-470,False,submitted,19,False,False,True,False,True
ebroecker__canmatrix-470,False,submitted,55,True,True,True,False,True
ebroecker__canmatrix-470,False,submitted (exit_context),27,True,True,True,True,True
ebroecker__canmatrix-470,False,submitted (exit_context),63,True,True,True,True,True
edgi-govdata-archiving__wayback-140,False,submitted (exit_context),89,True,True,True,True,True
edgi-govdata-archiving__wayback-140,False,submitted,29,False,True,True,False,True
edgi-govdata-archiving__wayback-140,False,submitted,13,False,False,False,False,True
edgi-govdata-archiving__wayback-140,False,submitted,17,False,False,False,False,True
edgi-govdata-archiving__wayback-140,False,submitted,15,False,False,True,False,True
edgi-govdata-archiving__wayback-140,False,submitted,19,False,True,True,False,True
edgi-govdata-archiving__wayback-140,False,submitted,15,False,False,False,False,True
edgi-govdata-archiving__wayback-140,False,submitted,19,True,False,True,False,True
edgi-govdata-archiving__wayback-140,False,submitted,15,False,False,False,False,True
edgi-govdata-archiving__wayback-140,False,submitted,19,False,True,True,False,True
edgi-govdata-archiving__wayback-140,False,submitted,23,False,False,True,False,True
edgi-govdata-archiving__wayback-140,False,submitted,13,False,False,False,False,True
edgi-govdata-archiving__wayback-140,False,submitted,15,False,False,True,False,True
edgi-govdata-archiving__wayback-140,False,submitted (exit_context),483,True,True,True,True,True
edgi-govdata-archiving__wayback-140,False,submitted,21,False,False,True,False,True
edgi-govdata-archiving__wayback-140,False,submitted,39,False,False,True,False,True
edgi-govdata-archiving__wayback-140,False,submitted,13,False,False,True,False,True
edgi-govdata-archiving__wayback-140,False,submitted (exit_context),149,True,True,True,True,True
edgi-govdata-archiving__wayback-140,False,submitted,17,False,True,True,False,True
edgi-govdata-archiving__wayback-140,False,submitted (exit_context),41,True,True,True,True,True
edgi-govdata-archiving__wayback-140,False,submitted,23,False,False,True,False,True
edgi-govdata-archiving__wayback-140,False,submitted (exit_context),83,True,True,True,True,True
edgi-govdata-archiving__wayback-140,False,submitted,21,False,False,True,False,True
edgi-govdata-archiving__wayback-140,False,submitted,27,False,False,True,False,True
edgi-govdata-archiving__wayback-140,False,submitted,39,True,False,True,False,True
edgi-govdata-archiving__wayback-140,False,submitted (exit_context),133,True,True,True,True,True
edgi-govdata-archiving__wayback-140,False,submitted,19,False,False,True,False,True
edgi-govdata-archiving__wayback-140,False,submitted,29,False,False,True,False,True
edgi-govdata-archiving__wayback-140,False,exit_context,47,True,True,True,True,False
edgi-govdata-archiving__wayback-140,False,submitted,33,True,False,True,False,True
edgi-govdata-archiving__wayback-140,False,submitted (exit_context),195,True,False,True,True,True
edgi-govdata-archiving__wayback-140,False,submitted (exit_context),75,True,True,True,True,True
edgi-govdata-archiving__wayback-140,False,submitted,15,False,False,True,False,True
edgi-govdata-archiving__wayback-140,False,submitted,19,False,False,True,False,True
edgi-govdata-archiving__wayback-140,False,submitted,17,False,False,True,False,True
edgi-govdata-archiving__wayback-140,False,submitted (exit_context),21,False,False,True,True,True
edgi-govdata-archiving__wayback-159,False,exit_context,101,True,True,False,True,False
edgi-govdata-archiving__wayback-159,False,submitted,11,False,False,False,False,True
edgi-govdata-archiving__wayback-159,False,submitted (exit_context),89,True,True,True,True,True
edgi-govdata-archiving__wayback-159,False,submitted,13,False,False,True,False,True
edgi-govdata-archiving__wayback-159,False,submitted,25,True,True,True,False,True
edgi-govdata-archiving__wayback-159,False,exit_context,45,True,False,True,True,False
edgi-govdata-archiving__wayback-159,False,exit_context,69,True,True,False,True,False
edgi-govdata-archiving__wayback-159,False,submitted (exit_context),91,True,False,True,True,True
edgi-govdata-archiving__wayback-159,False,submitted (exit_context),125,True,False,True,True,True
edgi-govdata-archiving__wayback-159,False,submitted (exit_context),71,True,False,False,True,True
edgi-govdata-archiving__wayback-159,False,submitted,13,False,True,False,False,True
edgi-govdata-archiving__wayback-159,False,submitted,25,True,False,True,False,True
edgi-govdata-archiving__wayback-159,False,submitted,9,False,False,False,False,True
edgi-govdata-archiving__wayback-159,False,exit_context,43,True,False,False,True,False
edgi-govdata-archiving__wayback-159,False,submitted,11,False,False,True,False,True
edgi-govdata-archiving__wayback-159,False,submitted,13,False,False,True,False,True
edgi-govdata-archiving__wayback-159,False,submitted,7,False,False,False,False,True
edgi-govdata-archiving__wayback-159,False,submitted (exit_context),59,True,True,False,True,True
edgi-govdata-archiving__wayback-159,False,submitted,9,False,False,False,False,True
edgi-govdata-archiving__wayback-159,False,submitted,11,False,False,False,False,True
edgi-govdata-archiving__wayback-159,False,submitted (exit_context),57,True,True,True,True,True
edgi-govdata-archiving__wayback-159,False,exit_context,69,True,True,False,True,False
edgi-govdata-archiving__wayback-159,False,exit_context,41,True,False,False,True,False
edgi-govdata-archiving__wayback-159,False,submitted,23,False,False,True,False,True
edgi-govdata-archiving__wayback-159,False,exit_context,85,True,True,False,True,False
edgi-govdata-archiving__wayback-159,False,submitted (exit_context),69,True,True,True,True,True
edgi-govdata-archiving__wayback-159,False,submitted,9,False,False,False,False,True
edgi-govdata-archiving__wayback-159,False,submitted,9,False,False,False,False,True
edgi-govdata-archiving__wayback-159,False,submitted (exit_context),205,True,True,True,True,True
edgi-govdata-archiving__wayback-159,False,exit_context,95,True,True,False,True,False
edgi-govdata-archiving__wayback-159,False,submitted,11,False,False,True,False,True
edgi-govdata-archiving__wayback-159,False,exit_context,87,True,True,False,True,False
edgi-govdata-archiving__wayback-159,False,submitted,9,False,False,False,False,True
edgi-govdata-archiving__wayback-159,False,submitted,27,False,True,True,False,True
edgi-govdata-archiving__wayback-159,False,submitted,9,False,False,False,False,True
edgi-govdata-archiving__wayback-159,False,submitted,17,False,False,True,False,True
